data/train/plaka/araba_plaka_10.jpg,6,5,133,37,plaka
data/train/plaka/araba_plaka_104.jpg,3,3,237,76,plaka
data/train/plaka/araba_plaka_114.jpg,1,18,241,227,plaka
data/train/plaka/araba_plaka_252.jpg,1,1,241,155,plaka
data/train/plaka/araba_plaka_108.jpg,1,2,204,80,plaka
data/train/plaka/araba_plakas_108.jpg,1,2,213,84,plaka
data/train/plaka/araba_plaka_32.jpg,1,1,227,64,plaka
data/train/plaka/araba_plaka_169.jpg,3,7,229,191,plaka
data/train/plaka/araba_plaka_173.jpg,2,1,231,107,plaka
data/train/plaka/araba_plaka_97.jpg,14,1,176,41,plaka
data/train/plaka/araba_plaka_97.jpg,1,39,182,89,plaka
data/train/plaka/araba_plaka_147.jpg,1,1,210,112,plaka
data/train/plaka/araba_plaka_10a4.jpg,1,3,206,62,plaka
data/train/plaka/araba_plaka_80.jpg,1,1,159,53,plaka
data/train/plaka/araba_plaka_10s4.jpg,2,3,223,71,plaka
data/train/plaka/araba_plaka_52.jpg,1,1,124,91,plaka
data/train/plaka/araba_plaka_34.jpg,3,1,146,67,plaka
data/train/plaka/araba_plaka_58.jpg,8,1,235,128,plaka
data/train/plaka/araba_plaka_96.jpg,4,4,217,115,plaka
data/train/plaka/araba_plaka_37.jpg,3,1,201,59,plaka
data/train/plaka/araba_plaka_64.jpg,8,8,228,121,plaka
data/train/plaka/araba_plaka_a0.jpg,3,8,206,63,plaka
data/train/plaka/araba_plaka_146.jpg,4,2,132,35,plaka
data/train/plaka/araba_plaka_122.jpg,3,11,239,236,plaka
data/train/plaka/araba_plaka_115.jpg,1,1,222,72,plaka
data/train/plaka/araba_plaka_139.jpg,2,3,233,189,plaka
data/train/plaka/araba_plaka_121.jpg,1,3,243,234,plaka
data/train/plaka/araba_plaka_56.jpg,1,1,221,58,plaka
data/train/plaka/araba_splaka_97.jpg,1,2,221,67,plaka
data/train/plaka/araba_plaka_22.jpg,8,6,198,142,plaka
data/train/gun/gun_5.jpg,1,6,238,239,gun
data/train/gun/silah_22.jpg,31,43,220,203,gun
data/train/gun/gun_166.jpg,1,6,214,107,gun
data/train/gun/gun_50.jpg,32,1,219,191,gun
data/train/gun/weapon_144.jpg,23,46,225,234,gun
data/train/gun/gun_36.jpg,12,1,244,231,gun
data/train/gun/gun_96.jpg,5,1,105,130,gun
data/train/gun/gun_96.jpg,98,6,244,137,gun
data/train/gun/gun_96.jpg,66,134,240,240,gun
data/train/gun/gun_105.jpg,7,12,224,228,gun
data/train/gun/silah_41.jpg,1,35,242,211,gun
data/train/gun/weapon_98.jpg,9,19,230,223,gun
data/train/gun/silah_21.jpg,1,1,242,238,gun
data/train/gun/gun_217.jpg,34,15,244,157,gun
data/train/gun/weapon_229.jpg,7,121,144,227,gun
data/train/gun/weapon_229.jpg,104,1,234,107,gun
data/train/gun/weapon_229.jpg,148,137,239,240,gun
data/train/gun/silah_59.jpg,34,67,219,221,gun
data/train/gun/silah_56.jpg,24,3,191,227,gun
data/train/gun/weapon_40.jpg,4,4,244,228,gun
data/train/gun/weapon_24.jpg,1,1,241,239,gun
data/train/gun/gun_173.jpg,16,33,216,223,gun
data/train/gun/gun_111.jpg,3,15,237,224,gun
data/train/gun/silah_65.jpg,1,30,152,167,gun
data/train/gun/silah_65.jpg,154,40,244,154,gun
data/train/gun/weapon_139.jpg,72,143,166,225,gun
data/train/gun/weapon_139.jpg,13,34,235,175,gun
data/train/gun/silah_7.jpg,12,65,134,176,gun
data/train/gun/silah_7.jpg,108,7,224,126,gun
data/train/gun/silah_7.jpg,75,124,204,240,gun
data/train/gun/gun_23.jpg,37,24,213,238,gun
data/train/gun/gun_206.jpg,6,8,235,239,gun
data/train/gun/silah_78.jpg,3,11,234,233,gun
data/train/gun/gun_124.jpg,19,27,230,231,gun
data/train/gun/weapon_61.jpg,1,1,244,238,gun
data/train/gun/gun_80.jpg,57,6,221,235,gun
data/train/gun/gun_65.jpg,4,31,243,211,gun
data/train/gun/gun_169.jpg,2,48,228,188,gun
data/train/gun/gun_32.jpg,1,11,242,168,gun
data/train/gun/weapon_170.jpg,3,128,152,226,gun
data/train/gun/weapon_170.jpg,8,12,235,146,gun
data/train/gun/gun_133.jpg,12,3,223,239,gun
data/train/gun/silah_5.jpg,18,24,200,185,gun
data/train/gun/gun_101.jpg,19,116,239,231,gun
data/train/gun/gun_101.jpg,4,28,242,96,gun
data/train/gun/weapon_32.jpg,10,50,230,215,gun
data/train/gun/weapon_133.jpg,5,1,237,224,gun
data/train/gun/gun_225.jpg,6,6,242,231,gun
data/train/gun/silah_57.jpg,25,57,232,183,gun
data/train/gun/weapon_161.jpg,6,8,244,164,gun
data/train/gun/gun_145.jpg,8,76,236,216,gun
data/train/gun/gun_51.jpg,23,7,243,234,gun
data/train/gun/weapon_11.jpg,18,12,222,239,gun
data/train/gun/silah_47.jpg,37,1,155,114,gun
data/train/gun/silah_47.jpg,111,123,244,243,gun
data/train/gun/silah_40.jpg,40,45,191,241,gun
data/train/gun/silah_35.jpg,13,1,237,237,gun
data/train/gun/gun_71.jpg,90,96,226,173,gun
data/train/gun/silah_25.jpg,7,3,244,211,gun
data/train/gun/gun_198.jpg,14,25,222,210,gun
data/train/gun/gun_159.jpg,35,1,220,205,gun
data/train/gun/gun_163.jpg,4,16,243,228,gun
data/train/gun/gun_6.jpg,6,11,241,225,gun
data/train/gun/gun_181.jpg,13,8,225,223,gun
data/train/gun/gun_181.jpg,1,125,116,243,gun
data/train/gun/weapon_104.jpg,46,27,208,211,gun
data/train/gun/weapon_188.jpg,2,7,244,232,gun
data/train/gun/silah_26.jpg,30,15,205,236,gun
data/train/gun/weapon_244.jpg,9,111,233,231,gun
data/train/gun/weapon_244.jpg,3,11,233,103,gun
data/train/gun/silah_24.jpg,2,31,229,221,gun
data/train/gun/gun_210.jpg,1,1,244,232,gun
data/train/gun/weapon_203.jpg,1,22,235,194,gun
data/train/gun/silah_42.jpg,38,17,244,238,gun
data/train/gun/silah_88.jpg,46,47,241,194,gun
data/train/gun/weapon_134.jpg,72,105,186,236,gun
data/train/gun/weapon_134.jpg,7,7,120,113,gun
data/train/gun/weapon_134.jpg,125,15,244,102,gun
data/train/gun/gun_150.jpg,4,10,244,219,gun
data/train/gun/gun_180.jpg,3,2,240,244,gun
data/train/gun/silah_37.jpg,7,16,237,167,gun
data/train/gun/silah_39.jpg,11,81,239,235,gun
data/train/gun/gun_106.jpg,1,2,243,241,gun
data/train/gun/weapon_138.jpg,16,39,161,210,gun
data/train/gun/weapon_15.jpg,21,27,238,212,gun
data/train/gun/gun_93.jpg,1,19,241,228,gun
data/train/gun/silah_48.jpg,1,3,237,216,gun
data/train/gun/silah_6.jpg,14,33,237,212,gun
data/train/gun/gun_44.jpg,4,10,242,244,gun
data/train/gun/weapon_2.jpg,39,67,218,218,gun
data/train/gun/gun_26.jpg,1,4,242,231,gun
data/train/gun/gun_15.jpg,7,19,225,200,gun
data/train/gun/silah_11.jpg,2,3,244,129,gun
data/train/gun/silah_11.jpg,16,123,241,240,gun
data/train/gun/gun_158.jpg,36,2,222,157,gun
data/train/gun/gun_69.jpg,1,3,240,232,gun
data/train/gun/gun_34.jpg,36,6,206,130,gun
data/train/gun/silah_60.jpg,18,2,230,184,gun
data/train/gun/gun_57.jpg,19,9,237,233,gun
data/train/gun/gun_18.jpg,2,1,243,242,gun
data/train/gun/silah_27.jpg,9,32,240,215,gun
data/train/gun/gun_183.jpg,4,32,242,213,gun
data/train/gun/gun_152.jpg,7,3,244,83,gun
data/train/gun/gun_152.jpg,1,82,235,237,gun
data/train/gun/gun_185.jpg,12,25,242,238,gun
data/train/gun/gun_66.jpg,72,17,244,239,gun
data/train/gun/gun_199.jpg,54,6,187,241,gun
data/train/gun/gun_82.jpg,1,18,244,243,gun
data/train/gun/gun_56.jpg,10,16,230,153,gun
data/train/gun/silah_28.jpg,1,86,243,244,gun
data/train/gun/gun_4.jpg,7,47,244,196,gun
data/train/gun/weapon_28.jpg,62,30,183,226,gun
data/train/gun/weapon_111.jpg,6,50,244,233,gun
data/train/gun/gun_202.jpg,2,32,244,217,gun
data/train/gun/weapon_90.jpg,4,17,234,229,gun
data/train/gun/gun_142.jpg,1,107,83,235,gun
data/train/gun/gun_142.jpg,45,10,233,216,gun
data/train/gun/gun_121.jpg,10,34,235,222,gun
data/train/gun/gun_139.jpg,5,5,244,242,gun
data/train/gun/gun_27.jpg,5,11,237,239,gun
data/train/gun/gun_90.jpg,2,65,244,200,gun
data/train/gun/weapon_5.jpg,6,9,244,238,gun
data/train/gun/silah_44.jpg,1,1,243,232,gun
data/train/gun/gun_14.jpg,11,8,244,235,gun
data/train/gun/gun_58.jpg,20,14,241,223,gun
data/train/gun/silah_50.jpg,37,79,213,238,gun
data/train/gun/gun_48.jpg,61,1,241,218,gun
data/train/gun/gun_151.jpg,28,73,216,228,gun
data/train/gun/gun_110.jpg,17,7,233,156,gun
data/train/gun/silah_70.jpg,9,14,216,161,gun
data/train/gun/silah_70.jpg,39,92,239,240,gun
data/train/gun/silah_10.jpg,14,28,214,211,gun
data/train/gun/silah_67.jpg,2,8,229,146,gun
data/train/gun/gun_100.jpg,1,26,241,173,gun
data/train/gun/silah_9.jpg,1,10,243,229,gun
data/train/gun/weapon_186.jpg,17,50,244,206,gun
data/train/gun/silah_79.jpg,25,22,230,186,gun
data/train/gun/gun_13.jpg,1,1,239,238,gun
data/train/gun/weapon_198.jpg,1,25,241,181,gun
data/train/gun/gun_126.jpg,3,11,237,237,gun
data/train/gun/gun_194.jpg,1,1,239,241,gun
data/train/gun/weapon_39.jpg,5,190,154,240,gun
data/train/gun/weapon_39.jpg,5,144,184,189,gun
data/train/gun/weapon_39.jpg,7,106,136,142,gun
data/train/gun/weapon_39.jpg,2,55,172,100,gun
data/train/gun/weapon_39.jpg,4,16,129,50,gun
data/train/gun/weapon_39.jpg,131,11,239,52,gun
data/train/gun/weapon_39.jpg,175,62,241,100,gun
data/train/gun/weapon_39.jpg,141,103,238,146,gun
data/train/gun/weapon_39.jpg,182,138,242,185,gun
data/train/gun/weapon_39.jpg,175,189,227,234,gun
data/train/gun/silah_58.jpg,23,28,216,210,gun
data/train/gun/weapon_55.jpg,19,20,231,218,gun
data/train/gun/gun_132.jpg,8,26,238,165,gun
data/train/gun/silah_75.jpg,6,6,237,230,gun
data/train/gun/weapon_145.jpg,6,20,244,223,gun
data/train/gun/silah_30.jpg,14,8,234,177,gun
data/train/gun/silah_12.jpg,2,48,116,240,gun
data/train/gun/silah_12.jpg,66,20,184,224,gun
data/train/gun/silah_12.jpg,120,1,242,168,gun
data/train/gun/silah_4.jpg,1,29,236,241,gun
data/train/gun/gun_113.jpg,15,10,235,242,gun
data/train/gun/gun_55.jpg,4,19,228,220,gun
data/train/gun/silah_16.jpg,27,52,241,211,gun
data/train/bloody/gore_35.jpg,29,66,153,178,bloody
data/train/bloody/gore_5.jpg,46,35,233,240,bloody
data/train/bloody/gore_71.jpg,46,45,162,173,bloody
data/train/bloody/gore_30.jpg,45,76,165,199,bloody
data/train/bloody/gore_13.jpg,1,150,57,243,bloody
data/train/bloody/gore_13.jpg,8,1,76,83,bloody
data/train/bloody/gore_13.jpg,111,157,235,236,bloody
data/train/bloody/gore_13.jpg,85,1,137,86,bloody
data/train/bloody/gore_13.jpg,107,72,233,170,bloody
data/train/bloody/gore_17.jpg,88,34,229,199,bloody
data/train/bloody/gore_66.jpg,44,30,226,225,bloody
data/train/bloody/gore_1.jpg,12,3,203,239,bloody
data/train/bloody/gore_114.jpg,87,112,229,192,bloody
data/train/bloody/gore_41.jpg,61,76,190,200,bloody
data/train/bloody/gore_10.jpg,65,11,222,195,bloody
data/train/bloody/gore_140.jpg,13,23,235,219,bloody
data/train/bloody/gore_25.jpg,63,30,204,214,bloody
data/train/bloody/kan_15.jpg,61,18,229,239,bloody
data/train/bloody/kan_79.jpg,147,18,218,140,bloody
data/train/bloody/gore_161.jpg,10,50,237,230,bloody
data/train/bloody/gore_27.jpg,14,48,138,222,bloody
data/train/bloody/gore_61.jpg,105,2,212,152,bloody
data/train/bloody/gore_16.jpg,6,14,235,227,bloody
data/train/bloody/kan_56.jpg,2,5,244,241,bloody
data/train/bloody/gore_49.jpg,41,74,191,212,bloody
data/train/bloody/gore_28.jpg,107,121,226,240,bloody
data/train/bloody/gore_40.jpg,68,39,162,220,bloody
